source_code,source_text,target_code,target_text
en,"After completing your payment, you’ll receive a confirmation text with your order number.",ar,بعد إتمام عملية الدفع، ستتلقى رسالة تأكيد نصية تحتوي على رقم الطلب الخاص بك.
en,Your payment is being processed. You'll get an email when your payment is confirmed.,ar,تتم معالجة دفعتك. ستصلك رسالة بالبريد الإلكتروني عندما يتم تأكيد دفعتك.
en,You’ll receive an email when your order is ready.,ar,ستتلقى بريدًا إلكترونيًا عندما يكون طلبك جاهزًا.
en,You may receive a text when your order is ready.,ar,قد تتلقى رسالة نصية عندما يكون طلبك جاهزًا.
en,You’ll receive an email when your order is ready.,ar,ستتلقى بريدًا إلكترونيًا عندما يكون طلبك جاهزًا.
en,You made a payment on your order %{date}.,ar,لقد قمت بالدفع مقابل طلبك %{date}.
en,You made a payment on your order %{date}.,ar,لقد قمت بالدفع مقابل طلبك %{date}.
en,You made a payment on your order %{date}.,ar,لقد قمت بالدفع مقابل طلبك %{date}.
en,You’ll receive an email when your order is ready for pickup.,ar,ستتلقى بريدًا إلكترونيًا عندما يكون طلبك جاهزًا للاستلام.
en,You’ll receive a text when your order is ready for pickup.,ar,ستتلقى رسالة نصية عندما يكون طلبك جاهزًا للاستلام.
en,You’ll receive an email and text when your order is ready for pickup.,ar,ستتلقى بريدًا إلكترونيًا ورسالة نصية عندما يكون طلبك جاهزًا للاستلام.
en,Contact us by email or phone to receive an order confirmation.,ar,اتصل بنا عبر البريد الإلكتروني أو الهاتف لتلقي تأكيد الطلب.
en,Contact us by email or phone to receive an order confirmation.,ar,اتصل بنا عبر البريد الإلكتروني أو الهاتف لتلقي تأكيد الطلب.
en,Contact us by email or phone to receive an order confirmation.,ar,اتصل بنا عبر البريد الإلكتروني أو الهاتف لتلقي تأكيد الطلب.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد بالبريد الإلكتروني قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد بالبريد الإلكتروني قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد بالبريد الإلكتروني قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد بالبريد الإلكتروني قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد بالبريد الإلكتروني قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد بالبريد الإلكتروني قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation text soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد نصية قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation text soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد نصية قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,You’ll get a confirmation text soon. Track your order using the Shop app.,ar,ستصلك رسالة تأكيد نصية قريبًا. تتبع طلبك باستخدام تطبيق المتجر.
en,Contact us by email or phone to receive an order confirmation.,ar,اتصل بنا عبر البريد الإلكتروني أو الهاتف لتلقي تأكيد الطلب.
en,Contact us by email or phone to receive an order confirmation.,ar,اتصل بنا عبر البريد الإلكتروني أو الهاتف لتلقي تأكيد الطلب.
en,Contact us by email or phone to receive an order confirmation.,ar,اتصل بنا عبر البريد الإلكتروني أو الهاتف لتلقي تأكيد الطلب.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد عبر البريد الإلكتروني. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد عبر البريد الإلكتروني. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد عبر البريد الإلكتروني. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد عبر البريد الإلكتروني. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد عبر البريد الإلكتروني. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد عبر البريد الإلكتروني. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation text. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد نصية. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation text. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد نصية. تتبع طلبك باستخدام تطبيق المتجر.
en,"After completing your payment, you’ll get a confirmation text. Track your order using the Shop app.",ar,بعد إتمام عملية الدفع، ستصلك رسالة تأكيد نصية. تتبع طلبك باستخدام تطبيق المتجر.
en,You weren’t charged for your order. Return to your cart to review your order and pay again.,ar,لم يتم تحصيل رسوم منك مقابل طلبك. ارجع إلى سلة التسوق الخاصة بك لمراجعة طلبك والدفع مرة أخرى.
en,You weren’t charged for your order. Return to your cart to review your order and pay again.,ar,لم يتم تحصيل رسوم منك مقابل طلبك. ارجع إلى سلة التسوق الخاصة بك لمراجعة طلبك والدفع مرة أخرى.
en,You weren’t charged for your order. Return to your cart to review your order and pay again.,ar,لم يتم تحصيل رسوم منك مقابل طلبك. ارجع إلى سلة التسوق الخاصة بك لمراجعة طلبك والدفع مرة أخرى.
en,We’re getting your order ready for delivery.,ar,نحن نجهز طلبك للتسليم.
en,We’re getting your order ready.,ar,نحن نجهز طلبك.
en,We're getting your order ready.,ar,نحن نقوم بتجهيز طلبك.
en,You’ll get shipping and delivery updates by email.,ar,ستتلقى تحديثات الشحن والتسليم عبر البريد الإلكتروني.
