source_code,source_text,target_code,target_text
en,Your payment was declined due to insufficient funds. Try again or use a different payment method.,pt-BR,Seu pagamento foi recusado devido a fundos insuficientes. Tente novamente ou use uma forma de pagamento diferente.
en,Only one deferred payment allowed per request. Please check your request and try again.,pt-BR,Apenas um pagamento diferido é permitido por solicitação. Verifique sua solicitação e tente novamente.
en,Billing address must match shipping address. Please use a different payment method.,pt-BR,O endereço de cobrança deve corresponder ao endereço de entrega. Utilize um método de pagamento diferente.
en,There was an issue processing your payment. Please contact the store owner.,pt-BR,Ocorreu um problema ao processar seu pagamento. Entre em contato com o proprietário da loja.
en,Your card was declined. Try again or use a different payment method.,pt-BR,Seu cartão foi recusado. Tente novamente ou use uma forma de pagamento diferente.
en,Your payment details couldn’t be verified. Check your card details and try again.,pt-BR,Não foi possível verificar seus detalhes de pagamento. Verifique os dados do seu cartão e tente novamente.
en,Enter a valid card number,pt-BR,Insira um número de cartão válido
en,Enter a valid expiration date,pt-BR,Insira uma data de validade válida
en,Enter a valid security code,pt-BR,Insira um código de segurança válido
en,Your card has expired. Use a different payment method.,pt-BR,Seu cartão expirou. Use um método de pagamento diferente.
en,Your card was declined. Try again or use a different payment method.,pt-BR,Seu cartão foi recusado. Tente novamente ou use uma forma de pagamento diferente.
en,There was an issue processing your payment. Try again or use a different payment method.,pt-BR,Ocorreu um problema ao processar seu pagamento. Tente novamente ou use uma forma de pagamento diferente.
en,There was an issue processing your payment. Try again with a different payment method or {{checkout_as_guest_link}}.,pt-BR,Ocorreu um problema ao processar seu pagamento. Tente novamente com uma forma de pagamento diferente ou {{checkout_as_guest_link}}.
en,There was an issue with your selected payment method and you haven't been charged. Try again or use a different payment method.,pt-BR,Houve um problema com a forma de pagamento selecionada e você não foi cobrado. Tente novamente ou use uma forma de pagamento diferente.
en,There was an issue with your selected payment method's billing address and you haven't been charged. Check the address and try again or use a different payment method.,pt-BR,Houve um problema com o endereço de cobrança da forma de pagamento selecionada e você não foi cobrado. Verifique o endereço e tente novamente ou use uma forma de pagamento diferente.
en,Your card was declined. Use a different payment method or contact your bank for more information.,pt-BR,Seu cartão foi recusado. Use uma forma de pagamento diferente ou entre em contato com seu banco para obter mais informações.
en,This store can’t accept real orders or real payments.,pt-BR,Esta loja não pode aceitar pedidos reais ou pagamentos reais.
en,There was a problem processing your payment. Try refreshing this page or check your internet connection.,pt-BR,Ocorreu um problema ao processar seu pagamento. Tente atualizar esta página ou verifique sua conexão com a Internet.
en,Your payment couldn’t be processed because your shipping address is missing. Add a shipping address and try again.,pt-BR,Não foi possível processar seu pagamento porque seu endereço de entrega está faltando. Adicione um endereço de entrega e tente novamente.
en,Your payment couldn’t be processed because we couldn’t find your shipping address. Check your shipping address and try again.,pt-BR,Não foi possível processar seu pagamento porque não conseguimos encontrar seu endereço de entrega. Verifique seu endereço de entrega e tente novamente.
en,There was an issue processing your gift card payment. Try again or use a different payment method.,pt-BR,Ocorreu um problema ao processar o pagamento do seu cartão-presente. Tente novamente ou use uma forma de pagamento diferente.
en,"You’ve reached the limit for development store orders with this payment processor. To place another order, you’ll need to use a test payment gateway. Learn more about %{development_store_order_testing_docs_link}.",pt-BR,"Você atingiu o limite de pedidos da loja de desenvolvimento com este processador de pagamentos. Para fazer outro pedido, você precisará usar um gateway de pagamento de teste. Saiba mais sobre %{development_store_order_testing_docs_link}."
en,"To place a test order, you’ll need to use a test payment gateway. Learn more about %{development_store_order_testing_docs_link}.",pt-BR,"Para fazer um pedido de teste, você precisará usar um gateway de pagamento de teste. Saiba mais sobre %{development_store_order_testing_docs_link}."
en,testing orders in development stores,pt-BR,testando pedidos em lojas de desenvolvimento
en,The payment amount is above the monetary limit for this region. Reduce the total and try again,pt-BR,O valor do pagamento está acima do limite monetário para esta região. Reduza o total e tente novamente
en,There was an issue processing your payment. Try again or use a different payment method.,pt-BR,Ocorreu um problema ao processar seu pagamento. Tente novamente ou use uma forma de pagamento diferente.
en,The payment method timed out. Please try again.,pt-BR,"O método de pagamento expirou. Por favor, tente novamente."
en,The shipping options have changed for your order. Review your selection and try again.,pt-BR,As opções de envio foram alteradas para o seu pedido. Revise sua seleção e tente novamente.
en,Your cart has been updated and the items you added can’t be shipped to your address. Remove the items to complete your order.,pt-BR,Seu carrinho foi atualizado e os itens que você adicionou não podem ser enviados para seu endereço. Remova os itens para concluir seu pedido.
en,"Your order cannot be shipped to the selected address. Review your address to ensure it's correct and try again, or select a different address.",pt-BR,Seu pedido não pode ser enviado para o endereço selecionado. Revise seu endereço para garantir que esteja correto e tente novamente ou selecione um endereço diferente.
en,"Some items in your cart can’t be shipped to the address you entered. Review your address to ensure it's correct and try again, or select a different address.",pt-BR,Alguns itens do seu carrinho não podem ser enviados para o endereço que você digitou. Revise seu endereço para garantir que esteja correto e tente novamente ou selecione um endereço diferente.
en,Items in the cart do not meet price or weight requirements to qualify for shipping. Update your cart and try again.,pt-BR,Os itens no carrinho não atendem aos requisitos de preço ou peso para serem qualificados para envio. Atualize seu carrinho e tente novamente.
en,"The item you added doesn’t ship to your location. Remove it to check out, or contact the store.",pt-BR,O item que você adicionou não é enviado para seu local. Remova-o para finalizar a compra ou entre em contato com a loja.
en,"One or more items you added don’t ship to your location. Remove them to check out, or contact the store.",pt-BR,Um ou mais itens adicionados não são enviados para seu local. Remova-os para finalizar a compra ou entre em contato com a loja.
en,You can't use this payment method for %{country}. Please use a different payment method to ship to this country.,pt-BR,Você não pode usar esta forma de pagamento para %{country}. Use um método de pagamento diferente para enviar para este país.
en,Enter your shipping address to view available shipping methods.,pt-BR,Insira seu endereço de entrega para ver os métodos de envio disponíveis.
en,Shipping not available,pt-BR,Frete não disponível
en,Selected shipping address is not valid,pt-BR,O endereço de entrega selecionado não é válido
en,Selected shipping address is not valid. %{update_address_link} or select a different address,pt-BR,O endereço de entrega selecionado não é válido. %{update_address_link} ou selecione um endereço diferente
en,Shipping not available for selected address,pt-BR,Frete não disponível para o endereço selecionado
en,Shipping isn’t available for {{region}}. Select a different address to continue,pt-BR,O frete não está disponível para {{region}}. Selecione um endereço diferente para continuar
en,Express checkout,pt-BR,Check-out expresso
en,OR,pt-BR,OU
en,Or pay another way,pt-BR,Ou pague de outra forma
en,Or check out another way,pt-BR,Ou confira de outra maneira
en,Or pay with credit card,pt-BR,Ou pague com cartão de crédito
en,Show more options,pt-BR,Mostrar mais opções
en,Hide more options,pt-BR,Ocultar mais opções
en,Post-purchase,pt-BR,Pós-compra
en,Post-purchase,pt-BR,Pós-compra
en,You’ve paid for your order.,pt-BR,Você pagou pelo seu pedido.
en,View order confirmation ›,pt-BR,Ver confirmação do pedido ›
en,Close,pt-BR,Fechar
en,View more,pt-BR,Ver mais
en,Processing…,pt-BR,Processamento…
en,Submit,pt-BR,Enviar
en,Redirecting…,pt-BR,Redirecionando…
en,Redirecting…,pt-BR,Redirecionando…
en,Wait while we redirect you.,pt-BR,Espere enquanto redirecionamos você.
en,Redirecting to {{bank}},pt-BR,Redirecionando para {{bank}}
en,Complete your purchase,pt-BR,Conclua sua compra
en,Continue to payment to add your payment information.,pt-BR,Continue com o pagamento para adicionar suas informações de pagamento.
en,Continue to payment,pt-BR,Continuar para o pagamento
en,Correct your payment information,pt-BR,Corrija suas informações de pagamento
en,Your payment information couldn’t be verified.,pt-BR,Não foi possível verificar suas informações de pagamento.
en,Update payment information,pt-BR,Atualizar informações de pagamento
en,Processing order,pt-BR,Ordem de processamento
en,Processing order,pt-BR,Ordem de processamento
en,Thanks for your order,pt-BR,Obrigado pelo seu pedido
en,"We’re getting a lot of orders right now. You should receive confirmation by email or text soon. If you don't receive it in the next hour, let us know.",pt-BR,"Estamos recebendo muitos pedidos agora. Você deverá receber a confirmação por e-mail ou mensagem de texto em breve. Se você não receber na próxima hora, avise-nos."
en,You won't be charged yet,pt-BR,Você ainda não será cobrado
en,Your order’s being processed.,pt-BR,Seu pedido está sendo processado.
en,Your order’s being processed. Estimated wait time is %{count} minute.,pt-BR,Seu pedido está sendo processado. O tempo de espera estimado é de %{count} minutos.
en,Your order’s being processed. Estimated wait time is %{count} minutes.,pt-BR,Seu pedido está sendo processado. O tempo de espera estimado é de %{count} minutos.
en,You’ll receive an email as soon as your order’s processed. There’s currently a high volume of orders.,pt-BR,Você receberá um e-mail assim que seu pedido for processado. Atualmente há um grande volume de pedidos.
